TID	WORD1	LEN1
5894	Weierstrass's	13
5895	terabit's	9
5896	offering's	10
5897	pastiche's	10
5898	verbalized	10
5899	speedways	9
5900	kinsman's	9
5901	processor	9
5902	structure's	11
5903	nag	3
5904	lord	4
5905	untried	7
5906	aeries	6
5907	mugged	6
5908	neutering	9
5909	egregious	9
5910	preshrunken	11
5911	sucked	6
5912	Brussels	8
5913	pathogen's	10
5914	contaminant's	13
5915	introduction's	14
5916	wigwags	7
5917	Rothschild	10
5918	moccasin's	10
5919	Norseman's	10
5920	dorsal	6
5921	Torrance	8
5922	exhibitions	11
5923	overcharges	11
5924	neglects	8
5925	rental's	8
5926	Tums	4
5927	warden	6
5928	Ernest	6
5929	iconoclast	10
5930	mirage	6
5931	diatribe	8
5932	Nigerians	9
5933	terminate	9
5934	splurged	8
5935	acoustically	12
5936	stored	6
5937	Listerine	9
5938	nationals	9
5939	parochialism	12
5940	plastic's	9
5941	perpetration's	14
5942	Houston's	9
5943	advisor	7
5944	snotty	6
5945	manager	7
5946	fluency's	9
5947	pearling	8
5948	entomologist's	14
5949	catchword	9
5950	baffling	8
5951	quibblers	9
5952	depravities	11
5953	McClure	7
5954	sicknesses	10
5955	rehabilitates	13
5956	guiltily	8
5957	bicycled	8
5958	arousal	7
5959	arrived	7
5960	dappling	8
5961	prefect's	9
5962	toys	4
5963	headwaiters	11
5964	projector's	11
5965	aquaplane's	11
5966	Ben	3
5967	ruling	6
5968	beguiled	8
5969	cuneiform's	11
5970	preferment	10
5971	prerecorded	11
5972	vocalization	12
5973	selling	7
5974	hunch's	7
5975	Ieyasu	6
5976	Ophiuchus	9
5977	minstrel's	10
5978	vegetation	10
5979	fumigate	8
5980	aileron's	9
5981	newsstand	9
5982	Antares	7
5983	newness	7
5984	Bultmann's	10
5985	feats	5
5986	spoiler's	9
5987	June	4
5988	pedlars	7
5989	Episcopal	9
5990	retell	6
5991	hockshop's	10
5992	dooming	7
5993	leewards	8
5994	corollas	8
5995	guaranties	10
5996	giveaways	9
5997	corrected	9
5998	putsch's	8
5999	silverfish	10
6000	Short	5
6001	Lepke's	7
6002	tomahawk's	10
6003	induces	7
6004	trendy	6
6005	hulas	5
6006	extravagance	12
6007	skepticism	10
6008	restatements	12
6009	scintillated	12
6010	outspokenness's	15
6011	bulb	4
6012	descanted	9
6013	droppings's	11
6014	sobs	4
6015	Platonism's	11
6016	infrastructure	14
6017	soybean	7
6018	carets	6
6019	overcrowd	9
6020	tablet	6
6021	ungrateful	10
6022	proffered	9
6023	menorahs	8
6024	reaching	8
6025	Minoans	7
6026	slinging	8
6027	fain	4
6028	stalagmite	10
6029	Klimt	5
6030	envious	7
6031	hostel	6
6032	skateboarders	13
6033	abridgements	12
6034	idleness	8
6035	brouhaha's	10
6036	Pampers	7
6037	oddity's	8
6038	keep's	6
6039	cilium's	8
6040	aconite's	9
6041	Calvinism	9
6042	mailer	6
6043	preoccupations	14
6044	halting	7
6045	companies	9
6046	deems	5
6047	commoner	8
6048	page	4
6049	minestrone	10
6050	Marrakesh's	11
6051	incorrigibly	12
6052	greyhound	9
6053	Roberta's	9
6054	ton	3
6055	putsch's	8
6056	concocting	10
6057	tensing	7
6058	piety	5
6059	Jerrod	6
6060	diameters	9
6061	OHSA's	6
6062	effaced	7
6063	dislodged	9
6064	Tod's	5
6065	wintery	7
6066	Asiatic's	9
6067	vociferates	11
6068	benignly	8
6069	Numbers's	9
6070	newspaper	9
6071	juts	4
6072	distraction's	13
6073	cajoles	7
6074	flambéed	8
6075	vestry's	8
6076	luring	6
6077	autopilots	10
6078	new's	5
6079	prime	5
6080	morphology	10
6081	Israels	7
6082	trotters	8
6083	debases	7
6084	accessioning	12
6085	ambling	7
6086	fissures	8
6087	Louvre	6
6088	djinni	6
6089	crystallize	11
6090	collaborator	12
6091	ascendent's	11
6092	tiger	5
6093	indenting	9
6094	celery's	8
6095	miaow	5
6096	nullity	7
6097	starch's	8
6098	dignified	9
6099	delirious	9
6100	unstructured	12
6101	byproduct	9
6102	dizzied	7
6103	worship's	9
6104	axiom's	7
6105	toadying	8
6106	retorts	7
6107	knottier	8
6108	Grady	5
6109	bilinguals	10
6110	cleaner	7
6111	sharing	7
6112	infringements	13
6113	nous	4
6114	undershoot	10
6115	buoy	4
6116	fishing	7
6117	astride	7
6118	tizzy	5
6119	dampest	7
6120	placenta's	10
6121	earsplitting	12
6122	sprinters	9
6123	oars	4
6124	underbrush	10
6125	splotched	9
6126	receptivity	11
6127	deteriorated	12
6128	shadiness's	11
6129	ken	3
6130	shuffleboards	13
6131	fast	4
6132	Cs	2
6133	rollicking	10
6134	London	6
6135	meat's	6
6136	sulfates	8
6137	ho's	4
6138	communicative	13
6139	outsourcing's	13
6140	agenda	6
6141	Humberto	8
6142	milliliters	11
6143	Iranians	8
6144	Dewitt	6
6145	mortgaged	9
6146	tabulate	8
6147	doodle's	8
6148	genie's	7
6149	kid	3
6150	hardly	6
6151	diction's	9
6152	Britney's	9
6153	Formosa	7
6154	abuse	5
6155	lettering's	11
6156	Santa	5
6157	landlord	8
6158	sledgehammering	15
6159	Dale	4
6160	Lorie's	7
6161	banality's	10
6162	point	5
6163	benefice's	10
6164	Garner	6
6165	leafless	8
6166	larboard	8
6167	Bolivia's	9
6168	tikes	5
6169	frowsier	8
6170	hastier	7
6171	apparatuses	11
6172	shed's	6
6173	sphinx	6
6174	minicam's	9
6175	Shelton	7
6176	jurisdiction	12
6177	Collier's	9
6178	disarmed	8
6179	dollar	6
6180	calico's	8
6181	toughs	6
6182	ranter	6
6183	grimiest	8
6184	prophet's	9
6185	pragmatic's	11
6186	reproof	7
6187	shopped	7
6188	Chopin's	8
6189	visuals	7
6190	circumnavigating	16
6191	afterbirths	11
6192	introduce	9
6193	needled	7
6194	nacre	5
6195	distinctive	11
6196	cleanup	7
6197	salutary	8
6198	fingerboard's	13
6199	Brownie	7
6200	shaykh	6
6201	sideswiping	11
6202	guy's	5
6203	opaquing	8
6204	buzzes	6
6205	upped	5
6206	john	4
6207	thefts	6
6208	dickey	6
6209	Ronny	5
6210	induced	7
6211	sycophant's	11
6212	rotund	6
6213	borough	7
6214	thinly	6
6215	dermatology's	13
6216	mush	4
6217	coincidences	12
6218	surfboard's	11
6219	Jonas	5
6220	embankment	10
6221	stymying	8
6222	Peruvian's	10
6223	cubed	5
6224	Thoreau	7
6225	marbles	7
6226	electronics	11
6227	parabola	8
6228	materialists	12
6229	approach's	10
6230	sulkies	7
6231	signifies	9
6232	standpoint's	12
6233	lithographed	12
6234	Urania's	8
6235	insulate	8
6236	undeterred	10
6237	disenchantment	14
6238	Kodachrome	10
6239	topazes	7
6240	Prada's	7
6241	faun's	6
6242	defraying	9
6243	hyperbolas	10
6244	destination	11
6245	pancaking	9
6246	quarrel	7
6247	beaked	6
6248	placket	7
6249	moves	5
6250	enshrouds	9
6251	scrupled	8
6252	Malibu's	8
6253	milkweeds	9
6254	Bastille	8
6255	betrayer's	10
6256	subway	6
6257	circles	7
6258	lams	4
6259	client's	8
6260	revivals	8
6261	manicurists	11
6262	barbecue's	10
6263	hostiles	8
6264	lynchpin	8
6265	retriever's	11
6266	stamina	7
6267	curds	5
6268	Hubert's	8
6269	vigilantism's	13
6270	Chatterley	10
6271	imperial's	10
6272	Bultmann's	10
6273	markdowns	9
6274	diner	5
6275	carillon's	10
6276	spotter	7
6277	playroom	8
6278	personally	10
6279	bad	3
6280	barbarities	11
6281	superstar's	11
6282	solicitors	10
6283	Carmelo's	9
6284	birched	7
6285	Haitians	8
6286	sachem	6
6287	Tallahassee	11
6288	truth's	7
6289	psychologies	12
6290	Anibal	6
6291	basket's	8
6292	palliation	10
6293	disheartens	11
6294	construction	12
6295	actionable	10
6296	punster's	9
6297	violate	7
6298	armsful	7
6299	prolong	7
6300	Utah's	6
6301	Avery's	7
6302	consternation	13
6303	Liebfraumilch	13
6304	thenceforth	11
6305	seaboard	8
6306	midshipman	10
6307	Exocet	6
6308	ordure's	8
6309	Parthenon's	11
6310	busby	5
6311	veterinary	10
6312	floridly	8
6313	Marina	6
6314	clairvoyance	12
6315	cardinal	8
6316	dislocation's	13
6317	Paige	5
6318	lodestar	8
6319	edification	11
6320	gloated	7
6321	inn's	5
6322	chitterlings	12
6323	baptists	8
6324	hearses	7
6325	larking	7
6326	hooks	5
6327	curiosity's	11
6328	Rothko	6
6329	Mackenzie	9
6330	plumped	7
6331	Confucian's	11
6332	Kasparov's	10
6333	lustiest	8
6334	unskilled	9
6335	turd's	6
6336	triathlon's	11
6337	proofed	7
6338	snider	6
6339	sanctuary's	11
6340	lockstep's	10
6341	ascendency's	12
6342	ages	4
6343	boringly	8
6344	inheritances	12
6345	fiendishly	10
6346	acidified	9
6347	species's	9
6348	bulgier	7
6349	rockers	7
6350	costings	8
6351	derailment's	12
6352	Kiwanis	7
6353	absorbents	10
6354	duly	4
6355	exterminator	12
6356	participator's	14
6357	elitists	8
6358	intriguing	10
6359	dedicated	9
6360	Nembutal	8
6361	bloodying	9
6362	mainline	8
6363	marketers	9
6364	jay	3
6365	abstractions	12
6366	tempering	9
6367	epidermis	9
6368	sitar	5
6369	lifespans	9
6370	earnings's	10
6371	Vermont	7
6372	lushness	8
6373	turns	5
6374	Arneb	5
6375	Srivijaya	9
6376	exegeses	8
6377	disengagement	13
6378	cashmere's	10
6379	violinists	10
6380	schtick	7
6381	scarab's	8
6382	invaded	7
6383	prospectus	10
6384	smoldering	10
6385	preventatives	13
6386	slipknot	8
6387	diamonds	8
6388	Seminole	8
6389	denouncing	10
6390	petticoat	9
6391	systematized	12
6392	counteracted	12
6393	Pasquale	8
6394	clatter	7
6395	girl's	6
6396	lizard's	8
6397	fifty's	7
6398	thrall	6
6399	proselyte	9
6400	Huston	6
6401	controllable	12
6402	depressives	11
6403	Cowper	6
6404	Kip	3
6405	fashionable	11
6406	fie	3
6407	Sung	4
6408	fatality's	10
6409	moons	5
6410	strongholds	11
6411	dinosaurs	9
6412	natural	7
6413	whizzed	7
6414	logos	5
6415	cussing	7
6416	saboteur	8
6417	Hubert's	8
6418	area's	6
6419	cola	4
6420	palmetto's	10
6421	gazer	5
6422	guttural	8
6423	crated	6
6424	formidably	10
6425	dragnet	7
6426	witchcraft's	12
6427	Juno's	6
6428	smoothing	9
6429	bog's	5
6430	rub	3
6431	overdrive	9
6432	Prometheus	10
6433	obits	5
6434	collars	7
6435	outran	6
6436	centurion's	11
6437	command's	9
6438	deserter's	10
6439	mesmerizing	11
6440	reversion's	11
6441	shoulders	9
6442	getaway's	9
6443	Gibbs	5
6444	wailed	6
6445	eject	5
6446	pogrom's	8
6447	compassionate	13
6448	implementing	12
6449	reappraisal's	13
6450	Gila's	6
6451	nearer	6
6452	cordially	9
6453	lasciviously	12
6454	fingered	8
6455	Wesleyan	8
6456	Lela's	6
6457	Ramirez	7
6458	photographically	16
6459	broadening	10
6460	conquest's	10
6461	irateness's	11
6462	propaganda's	12
6463	creativeness	12
6464	winching	8
6465	infested	8
6466	chicories	9
6467	hairbreadth	11
6468	beachhead's	11
6469	verbenas	8
6470	practices	9
6471	insertions	10
6472	Lawanda	7
6473	surfboards	10
6474	fabricates	10
6475	kingpin's	9
6476	spiciness	9
6477	Saxony's	8
6478	shat	4
6479	tailor	6
6480	lanced	6
6481	resuscitators	13
6482	rider's	7
6483	trump	5
6484	inappropriately	15
6485	bulrushes	9
6486	jitterbugs	10
6487	homosexual	10
6488	flotation's	11
6489	pimp	4
6490	sold	4
6491	plausibly	9
6492	upholding	9
6493	boardwalk	9
6494	punter's	8
6495	terminations	12
6496	Peiping	7
6497	dizzier	7
6498	heightening	11
6499	inkwell	7
6500	placer's	8
6501	circularizing	13
6502	steaks	6
6503	melds	5
6504	continence's	12
6505	snorkelers	10
6506	lyre's	6
6507	haberdashery	12
6508	guardian's	10
6509	preponderances	14
6510	extras	6
6511	Burt	4
6512	Biblical	8
6513	oleanders	9
6514	Lorenz	6
6515	Kongo	5
6516	tropisms	8
6517	Pauline	7
6518	Koran	5
6519	victuals	8
6520	indigestion	11
6521	gamekeepers	11
6522	crisps	6
6523	debs	4
6524	Josefa's	8
6525	Margery	7
6526	giggly	6
6527	boughs	6
6528	electrical	10
6529	erecting	8
6530	newlywed's	10
6531	yield's	7
6532	classicist	10
6533	Christendoms	12
6534	fagot	5
6535	allot	5
6536	Melissa's	9
6537	Kipling's	9
6538	brotherhood's	13
6539	wrenching	9
6540	shuffleboard's	14
6541	schooldays	10
6542	cudgelled	9
6543	scuzzier	8
6544	ecumenically	12
6545	entourages	10
6546	interlock	9
6547	multifaceted	12
6548	referendum	10
6549	Greece	6
6550	helped	6
6551	torpedos	8
6552	Koontz's	8
6553	islander's	10
6554	particularization's	19
6555	pneumatic	9
6556	Minerva's	9
6557	premisses	9
6558	handicaps	9
6559	dynamics's	10
6560	Cooperstown's	13
6561	credits	7
6562	outmanoeuvred	13
6563	collectibles	12
6564	conch's	7
6565	clapper	7
6566	Jaguar	6
6567	acquit	6
6568	incandescence	13
6569	clearest	8
6570	bees	4
6571	reconfigured	12
6572	Mohammedanism's	15
6573	defrosters	10
6574	for	3
6575	dejecting	9
6576	stead's	7
6577	indelicate	10
6578	unexplored	10
6579	underachiever's	15
6580	deregulation	12
6581	electrocardiograph	18
6582	XL's	4
6583	xenophobic	10
6584	nightshades	11
6585	Paige	5
6586	exterminated	12
6587	shuttering	10
6588	socialization's	15
6589	embodied	8
6590	thievery's	10
6591	disdaining	10
6592	genealogists	12
6593	popularized	11
6594	At's	4
6595	shunting	8
6596	merchantman's	13
6597	madmen	6
6598	hesitant	8
6599	argument	8
6600	bay	3
6601	butch's	7
6602	Dublin	6
6603	enhances	8
6604	shipmate's	10
6605	lad's	5
6606	Chancellorsville	16
6607	speeders	8
6608	mackintoshes	12
6609	toddler	7
6610	arithmetically	14
6611	liability's	11
6612	discomposed	11
6613	keyword's	9
6614	coffeecakes	11
6615	Loire's	7
6616	complainer	10
6617	journey's	9
6618	poetess	7
6619	checkers	8
6620	preemption's	12
6621	fragrance's	11
6622	diagnostician's	15
6623	fourteenth's	12
6624	guys	4
6625	buglers	7
6626	securer	7
6627	phonographs	11
6628	childbirth	10
6629	grimace	7
6630	mops	4
6631	phoneticians	12
6632	function	8
6633	preserver	9
6634	derivative's	12
6635	tipsters	8
6636	meet	4
6637	death	5
6638	Coleman	7
6639	Mnemosyne	9
6640	poisoning	9
6641	comic's	7
6642	constellation's	15
6643	Cadillac	8
6644	frisky	6
6645	froth	5
6646	tearfully	9
6647	astronaut	9
6648	Ramon	5
6649	ridges	6
6650	embryologist	12
6651	sadist's	8
6652	promise	7
6653	rusts	5
6654	seared	6
6655	proffer's	9
6656	wrongness	9
6657	rack's	6
6658	Keynes's	8
6659	ambulance's	11
6660	Muriel's	8
6661	bootlegged	10
6662	tunnelings	10
6663	erudition	9
6664	rivalries	9
6665	weasel's	8
6666	butchering	10
6667	wickedest	9
6668	Dürer	5
6669	chow	4
6670	Septuagints	11
6671	reappearing	11
6672	deserve	7
6673	elitists	8
6674	physically	10
6675	disorderly	10
6676	duration	8
6677	detachment	10
6678	Crick	5
6679	raged	5
6680	cheekiness's	12
6681	published	9
6682	vaporizers	10
6683	entrance	8
6684	analyze	7
6685	showoffs	8
6686	freebies	8
6687	compounded	10
6688	acquiring	9
6689	algorithms	10
6690	flycatchers	11
6691	balding	7
6692	tables	6
6693	substructure	12
6694	racketeers	10
6695	looseness's	11
6696	vicissitude's	13
6697	commercialize	13
6698	devising	8
6699	Joshua	6
6700	Frigidaire	10
6701	nativities	10
6702	Ankara's	8
6703	lynching	8
6704	scrota	6
6705	bidden	6
6706	logistics	9
6707	uncommoner	10
6708	chromosome	10
6709	hoarser	7
6710	Darlene	7
6711	outcomes	8
6712	dean's	6
6713	stickups	8
6714	crotchet's	10
6715	extending	9
6716	senility	8
6717	nudism	6
6718	assorts	7
6719	calories	8
6720	peace's	7
6721	slums	5
6722	Earnhardt	9
6723	topcoats	8
6724	quenching	9
6725	wondrous	8
6726	criteria	8
6727	facing's	8
6728	tenuousness's	13
6729	gunrunner's	11
6730	orchestra	9
6731	paniers	7
6732	daffodil's	10
6733	cellophane's	12
6734	sublimest	9
6735	megalith's	10
6736	plunking	8
6737	finitely	8
6738	cold's	6
6739	Tillman	7
6740	scotchs	7
6741	disarranged	11
6742	Dennis	6
6743	Kommunizma	10
6744	Hampton	7
6745	loudest	7
6746	temples	7
6747	delicately	10
6748	shufflers	9
6749	objector's	10
6750	wittingly	9
6751	leeriest	8
6752	Levesque	8
6753	medical	7
6754	softhearted	11
6755	housemothers	12
6756	underact	8
6757	freethinking's	14
6758	confrontations	14
6759	when's	6
6760	gibing	6
6761	calumniated	11
6762	Bray	4
6763	insane	6
6764	defender	8
6765	powwow's	8
6766	unsatisfactory	14
6767	collectible	11
6768	Clarke's	8
6769	sterile	7
6770	bowling's	9
6771	okra's	6
6772	embargo's	9
6773	Samaritans	10
6774	characteristic's	16
6775	trombonists	11
6776	disgust	7
6777	regiment	8
6778	programmable's	14
6779	trumping	8
6780	implores	8
6781	gannet's	8
6782	acuteness's	11
6783	hillock	7
6784	teargases	9
6785	codding	7
6786	septette	8
6787	outmanoeuvring	14
6788	heartlands	10
6789	tenability's	12
6790	Belgrade	8
6791	tonality	8
6792	novices	7
6793	mellowing	9
6794	Sheree	6
6795	loosen	6
6796	nurture's	9
6797	Mesopotamia	11
6798	overacting	10
6799	Iquitos	7
6800	tar	3
6801	seniority's	11
6802	pale's	6
6803	adrenal	7
6804	loopiest	8
6805	pivot's	7
6806	fastener's	10
6807	prescribe	9
6808	Tito's	6
6809	noel	4
6810	Danube's	8
6811	Abelson	7
6812	cannibalistic	13
6813	swop's	6
6814	yachting's	10
6815	protect	7
6816	Berber's	8
6817	enrollment	10
6818	Nick	4
6819	astringency's	13
6820	Aral's	6
6821	Rwandans	8
6822	muckrakers	10
6823	Leona	5
6824	discontent's	12
6825	Belgium	7
6826	card	4
6827	pincers	7
6828	dulness's	9
6829	eschewed	8
6830	nib	3
6831	tubercle's	10
6832	tingle's	8
6833	censoriously	12
6834	carryall	8
6835	matts	5
6836	jellies	7
6837	migration	9
6838	crackles	8
6839	kill	4
6840	encrusted	9
6841	interjections	13
6842	mike's	6
6843	undershot	9
6844	Kampala	7
6845	festivity	9
6846	adversity's	11
6847	solo's	6
6848	flashbulb	9
6849	convulsing	10
6850	pad's	5
6851	knapsack's	10
6852	Lethe	5
6853	falsified	9
6854	backpacking	11
6855	devolution	10
6856	mortgagors	10
6857	collocating	11
6858	barf's	6
6859	curbed	6
6860	compel	6
6861	Schulz's	8
6862	faking	6
6863	Slinky's	8
6864	diplomata	9
6865	Penelope	8
6866	carcinogenic	12
6867	suspended	9
6868	swimmer's	9
6869	Hercules	8
6870	newer	5
6871	fullbacks	9
6872	Addie	5
6873	vectors	7
6874	Lula's	6
6875	woodman	7
6876	eggbeater's	11
6877	consonant's	11
6878	subscription's	14
6879	Meany	5
6880	schlemiel	9
6881	schusses	8
6882	hijackings	10
6883	footrests	9
6884	extinction's	12
6885	creosote	8
6886	disinterest	11
6887	prickly	7
6888	classics	8
6889	oculists	8
6890	defectives	10
6891	unctuously	10
6892	Hiroshima's	11
6893	wayfarer's	10
6894	Titan's	7
6895	Rubik's	7
6896	killdeers	9
6897	slighter	8
6898	secure	6
6899	moonlit	7
6900	toothier	8
6901	force's	7
6902	shucking	8
6903	piffle	6
6904	polestar's	10
6905	Carlson	7
6906	Guernsey's	10
6907	wakens	6
6908	millers	7
6909	furbelow	8
6910	reconsideration's	17
6911	share	5
6912	Durhams	7
6913	Kentuckian	10
6914	rancidity	9
6915	bottles	7
6916	cheapens	8
6917	checks	6
6918	dankness's	10
6919	posits	6
6920	riverbeds	9
6921	Karo's	6
6922	infield's	9
6923	silentest	9
6924	Scranton	8
6925	demobilizing	12
6926	arraignment's	13
6927	jet	3
6928	machine	7
6929	simulcasting	12
6930	rinsing	7
6931	Livia's	7
6932	Ryukyu's	8
6933	coffee	6
6934	Evelyn	6
6935	debility's	10
6936	benefice	8
6937	usury	5
6938	dowsed	6
6939	expressly	9
6940	robots	6
6941	succession	10
6942	luau	4
6943	cleanness	9
6944	Johnathan's	11
6945	plumbing's	10
6946	doorstep	8
6947	sorrow	6
6948	Catholicism's	13
6949	cessions	8
6950	pastiche	8
6951	stags	5
6952	wallows	7
6953	Bangladesh	10
6954	friskiness	10
6955	nourishment's	13
6956	takeover	8
6957	dentifrice's	12
6958	Les	3
6959	chunk	5
6960	cushion's	9
6961	conducted	9
6962	Pekingeses	10
6963	Pyotr	5
6964	dehumidifying	13
6965	cosmology's	11
6966	Raoul's	7
6967	epicureans	10
6968	slickers	8
6969	mayfly	6
6970	rotogravure	11
6971	surrogate	9
6972	carpeting's	11
6973	denizens	8
6974	Sterne	6
6975	overseas	8
6976	deferment's	11
6977	Rusty	5
6978	wassailing	10
6979	Mojave	6
6980	execrating	10
6981	touchstones	11
6982	hold	4
6983	lavisher	8
6984	cummerbunds	11
6985	housemother's	13
6986	searcher's	10
6987	logistics	9
6988	chlorination	12
6989	waylaid	7
6990	vendetta	8
6991	disestablishes	14
6992	quince's	8
6993	suitors	7
6994	metaphysics's	13
6995	Troy	4
6996	weaklings	9
6997	knighthood's	12
6998	synchronized	12
6999	taxidermist's	13
7000	embalmed	8
7001	trickiness	10
7002	motorcycles	11
7003	pharmacopoeia	13
7004	terabytes	9
7005	bunnies	7
7006	blotchiest	10
7007	cupidity	8
7008	debilitates	11
7009	waif	4
7010	heathenish	10
7011	sentries	8
7012	divorcée	8
7013	Father	6
7014	beatify	7
7015	feline's	8
7016	Homer's	7
7017	whoosh's	8
7018	grandma	7
7019	Babbage	7
7020	cincture's	10
7021	functioned	10
7022	uncounted	9
7023	Taegu	5
7024	observance's	12
7025	whiting	7
7026	optioning	9
7027	loosely	7
7028	befoul	6
7029	chainsaws	9
7030	cardiograms	11
7031	outperforms	11
7032	subscriber	10
7033	charisma's	10
7034	Rachmaninoff	12
7035	Jackson's	9
7036	pleasingly	10
7037	Junior's	8
7038	abjuration's	12
7039	starlight	9
7040	Darwin's	8
7041	granularity's	13
7042	Guiyang	7
7043	stormy	6
7044	guarantee's	11
7045	uninstalls	10
7046	paranoia	8
7047	Eugenio's	9
7048	uvula's	7
7049	spheroid	8
7050	maidenhood's	12
7051	marsh	5
7052	hock's	6
7053	Wei	3
7054	tendency's	10
7055	committee	9
7056	Hiss's	6
7057	sharpens	8
7058	Amie's	6
7059	tangerines	10
7060	Herodotus	9
7061	urinalysis's	12
7062	processional's	14
7063	shadowboxing	12
7064	fecundity's	11
7065	Chinese's	9
7066	postmortem's	12
7067	lurch's	7
7068	bead	4
7069	claps	5
7070	Wisconsinites	13
7071	rhapsodized	11
7072	Opal	4
7073	judgment	8
7074	Pottawatomie	12
7075	dumplings	9
7076	Welles	6
7077	engulfed	8
7078	downhill's	10
7079	toying	6
7080	annotates	9
7081	Hanukkah	8
7082	cabled	6
7083	rectifier's	11
7084	interrupted	11
7085	semitone's	10
7086	they'd	6
7087	Kashmir	7
7088	Marlboro	8
7089	arithmetic's	12
7090	Maris	5
7091	licentious	10
7092	dung's	6
7093	Guadalquivir	12
7094	apparatus	9
7095	La's	4
7096	Nice	4
7097	forked	6
7098	air	3
7099	differentiates	14
7100	infinitive's	12
7101	escalator	9
7102	skiing's	8
7103	balance's	9
7104	Andalusia	9
7105	scrapes	7
7106	chariot	7
7107	magnetization	13
7108	zygote's	8
7109	battering	9
7110	automobile's	12
7111	skilled	7
7112	quadrille	9
7113	Camembert	9
7114	rasps	5
7115	decapitation	12
7116	pitching	8
7117	borderlands	11
7118	ten's	5
7119	hod's	5
7120	Ashanti	7
7121	capital's	9
7122	Osvaldo's	9
7123	unhurt	6
7124	Carthaginian	12
7125	markdown	8
7126	chatting	8
7127	rending	7
7128	Coleman's	9
7129	radiations	10
7130	Irishwoman's	12
7131	stingily	8
7132	nestlings	9
7133	nationalized	12
7134	excoriations	12
7135	redneck's	9
7136	pitchforks	10
